Hướng,Đường trước nhà(m),Loại BDS,Pháp lý,Số lầu,Số phòng ngủ,Giá(Tỷ),Diện tích(m2),Tỉnh/ Thành phố,Quận/ Huyện,Mật độ dân số (người/km²),GRDP(%)
_,4.0,2,1,1,2,9.5,110.0,3,Long Biên,5.394,6.27
_,3.0,2,1,5,5,3.6,30.0,3,Hoàng Mai,12.564,6.27
_,26.0,1,0,4,5,15.99,56.0,3,Hai Bà Trưng,29.474,6.27
_,36.0,1,1,4,5,12.5,33.0,3,Hai Bà Trưng,29.474,6.27
_,2.0,2,0,5,3,3.95,43.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,2.0,2,1,5,3,3.55,30.0,3,Hoàng Mai,12.564,6.27
_,16.0,1,1,4,4,46.0,190.0,3,Đống Đa,37.161,6.27
_,10.0,1,0,5,5,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,4.0,2,1,2,2,2.35,48.0,3,Hà Đông,8.021,6.27
_,3.0,2,1,4,4,7.3,52.0,3,Đống Đa,37.161,6.27
_,10.0,1,1,4,4,59.0,139.0,3,Tây Hồ,6.578,6.27
_,4.0,2,1,1,2,9.5,110.0,3,Long Biên,5.394,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,2.0,2,1,5,3,3.55,30.0,3,Hoàng Mai,12.564,6.27
_,16.0,1,1,4,4,46.0,190.0,3,Đống Đa,37.161,6.27
_,10.0,1,0,5,5,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,4.0,2,1,2,2,2.35,48.0,3,Hà Đông,8.021,6.27
_,3.0,2,1,4,4,7.3,52.0,3,Đống Đa,37.161,6.27
_,10.0,1,1,4,4,59.0,139.0,3,Tây Hồ,6.578,6.27
_,4.0,2,1,1,2,9.5,110.0,3,Long Biên,5.394,6.27
_,3.0,2,1,5,5,3.6,30.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,2.0,2,1,5,3,3.55,30.0,3,Hoàng Mai,12.564,6.27
_,16.0,1,1,4,4,46.0,190.0,3,Đống Đa,37.161,6.27
_,10.0,1,0,5,5,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,4.0,2,1,2,2,2.35,48.0,3,Hà Đông,8.021,6.27
_,3.0,2,1,4,4,7.3,52.0,3,Đống Đa,37.161,6.27
_,10.0,1,1,4,4,59.0,139.0,3,Tây Hồ,6.578,6.27
_,4.0,2,1,1,2,9.5,110.0,3,Long Biên,5.394,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,2.0,2,1,5,3,3.55,30.0,3,Hoàng Mai,12.564,6.27
_,16.0,1,1,4,4,46.0,190.0,3,Đống Đa,37.161,6.27
_,10.0,1,0,5,5,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,4.0,2,1,2,2,2.35,48.0,3,Hà Đông,8.021,6.27
_,3.0,2,1,4,4,7.3,52.0,3,Đống Đa,37.161,6.27
_,10.0,1,1,4,4,59.0,139.0,3,Tây Hồ,6.578,6.27
_,4.0,2,1,1,2,9.5,110.0,3,Long Biên,5.394,6.27
_,3.0,2,1,5,5,3.6,30.0,3,Hoàng Mai,12.564,6.27
_,26.0,1,0,4,5,15.99,56.0,3,Hai Bà Trưng,29.474,6.27
_,36.0,1,1,4,5,12.5,33.0,3,Hai Bà Trưng,29.474,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,2.0,2,1,5,3,3.55,30.0,3,Hoàng Mai,12.564,6.27
_,16.0,1,1,4,4,46.0,190.0,3,Đống Đa,37.161,6.27
_,10.0,1,0,5,5,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,4.0,2,1,2,2,2.35,48.0,3,Hà Đông,8.021,6.27
_,3.0,2,1,4,4,7.3,52.0,3,Đống Đa,37.161,6.27
_,10.0,1,1,4,4,59.0,139.0,3,Tây Hồ,6.578,6.27
_,4.0,2,1,1,2,9.5,110.0,3,Long Biên,5.394,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,2.0,2,1,5,3,3.55,30.0,3,Hoàng Mai,12.564,6.27
_,16.0,1,1,4,4,46.0,190.0,3,Đống Đa,37.161,6.27
_,10.0,1,0,5,5,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,4.0,2,1,2,2,2.35,48.0,3,Hà Đông,8.021,6.27
_,3.0,2,1,4,4,7.3,52.0,3,Đống Đa,37.161,6.27
_,10.0,1,1,4,4,59.0,139.0,3,Tây Hồ,6.578,6.27
_,4.0,2,1,1,2,9.5,110.0,3,Long Biên,5.394,6.27
_,3.0,2,1,5,5,3.6,30.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,2.0,2,1,5,3,3.55,30.0,3,Hoàng Mai,12.564,6.27
_,16.0,1,1,4,4,46.0,190.0,3,Đống Đa,37.161,6.27
_,10.0,1,0,5,5,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,4.0,2,1,2,2,2.35,48.0,3,Hà Đông,8.021,6.27
_,3.0,2,1,4,4,7.3,52.0,3,Đống Đa,37.161,6.27
_,10.0,1,1,4,4,59.0,139.0,3,Tây Hồ,6.578,6.27
_,4.0,2,1,1,2,9.5,110.0,3,Long Biên,5.394,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,4.0,2,1,3,4,13.8,110.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,2,1,6,15,10.2,50.0,3,Cầu Giấy,23.516,6.27
_,35.0,1,1,1,2,15.0,55.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,3,3.2,34.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,7,10,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,2.0,2,1,5,3,3.8,35.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,5,3,2.9,30.0,3,Long Biên,5.394,6.27
_,3.0,1,1,5,4,7.2,45.0,3,Cầu Giấy,23.516,6.27
_,3.0,1,1,5,4,4.15,42.0,3,Ba Đình,24.119,6.27
_,2.0,2,1,5,3,3.55,30.0,3,Hoàng Mai,12.564,6.27
_,16.0,1,1,4,4,46.0,190.0,3,Đống Đa,37.161,6.27
_,10.0,1,0,5,5,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,4.0,2,1,2,2,2.35,48.0,3,Hà Đông,8.021,6.27
_,3.0,2,1,4,4,7.3,52.0,3,Đống Đa,37.161,6.27
_,10.0,1,1,4,4,59.0,139.0,3,Tây Hồ,6.578,6.27
_,4.0,2,1,1,2,9.5,110.0,3,Long Biên,5.394,6.27
_,3.0,2,1,5,5,3.6,30.0,3,Hoàng Mai,12.564,6.27
_,26.0,1,0,4,5,15.99,56.0,3,Hai Bà Trưng,29.474,6.27
_,36.0,1,1,4,5,12.5,33.0,3,Hai Bà Trưng,29.474,6.27
_,2.0,2,0,5,3,3.95,43.0,3,Hoàng Mai,12.564,6.27
_,20.0,0,1,4,5,62.0,222.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,0,6,6,23.0,120.0,3,Tây Hồ,6.578,6.27
_,7.0,0,1,5,4,41.0,180.0,3,Tây Hồ,6.578,6.27
_,10.0,0,1,4,4,84.5,222.0,3,Tây Hồ,6.578,6.27
_,10.0,0,1,4,4,72.0,260.0,3,Tây Hồ,6.578,6.27
_,10.0,0,1,4,4,52.0,160.0,3,Tây Hồ,6.578,6.27
_,7.0,0,1,7,10,17.8,65.0,3,Thanh Xuân,32.255,6.27
_,7.0,0,1,7,8,15.6,60.0,3,Thanh Xuân,32.255,6.27
_,5.0,0,1,4,4,38.0,178.0,3,Thanh Xuân,32.255,6.27
_,20.0,0,1,4,5,20.5,108.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,0,0,7,5,27.5,140.0,3,Hoàng Mai,12.564,6.27
_,6.0,0,1,6,8,28.0,160.0,3,Thanh Xuân,32.255,6.27
_,12.0,0,1,5,6,28.5,98.0,3,Thanh Xuân,32.255,6.27
_,15.0,0,1,4,6,45.0,215.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,0,5,6,25.0,95.0,3,Nam Từ Liêm,8.364,6.27
_,9.0,0,0,4,6,20.0,105.0,3,Nam Từ Liêm,8.364,6.27
_,6.0,0,1,6,6,7.35,55.0,3,Hà Đông,8.021,6.27
_,36.0,0,1,4,6,78.5,203.0,3,Cầu Giấy,23.516,6.27
_,24.0,0,1,5,5,72.0,190.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,1,5,7,28.5,160.0,3,Thanh Xuân,32.255,6.27
_,24.0,0,1,4,8,79.9,300.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,1,3,6,24.5,130.0,3,Hà Đông,8.021,6.27
_,16.0,0,1,4,6,83.0,221.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,4,5,66.7,230.0,3,Ba Đình,24.119,6.27
_,8.0,0,1,4,6,76.0,269.0,3,Cầu Giấy,23.516,6.27
_,6.0,0,1,5,6,51.0,165.0,3,Tây Hồ,6.578,6.27
_,6.0,0,1,3,7,50.0,295.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,5,8,67.0,160.0,3,Ba Đình,24.119,6.27
_,12.0,0,1,4,6,232.0,663.0,3,Cầu Giấy,23.516,6.27
_,24.0,0,1,6,8,69.0,188.0,3,Nam Từ Liêm,8.364,6.27
_,16.0,0,1,5,6,64.0,306.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,7,6,30.8,114.0,3,Long Biên,5.394,6.27
_,10.0,0,1,3,6,34.0,285.0,3,Long Biên,5.394,6.27
_,12.0,0,1,5,3,10.9,78.0,3,Long Biên,5.394,6.27
_,12.0,0,1,4,5,13.8,70.0,3,Hà Đông,8.021,6.27
_,9.0,0,1,4,4,12.5,74.0,3,Hoàng Mai,12.564,6.27
_,22.0,0,0,5,9,55.0,200.0,3,Cầu Giấy,23.516,6.27
_,22.0,0,0,5,5,60.0,400.0,3,Tây Hồ,6.578,6.27
_,10.0,0,0,4,6,50.0,180.0,3,Cầu Giấy,23.516,6.27
_,8.0,0,0,4,4,15.0,84.0,3,Cầu Giấy,23.516,6.27
_,8.0,0,0,5,5,7.0,55.0,3,Cầu Giấy,23.516,6.27
_,6.0,0,1,7,5,22.6,60.0,3,Cầu Giấy,23.516,6.27
_,8.0,0,1,6,6,48.0,170.0,3,Nam Từ Liêm,8.364,6.27
_,10.0,0,1,4,5,55.0,152.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,4,5,48.0,200.0,3,Nam Từ Liêm,8.364,6.27
_,16.0,0,1,4,5,90.0,250.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,6,6,79.0,202.0,3,Cầu Giấy,23.516,6.27
_,8.0,0,1,4,5,20.0,94.0,3,Ba Đình,24.119,6.27
_,6.0,0,1,4,5,37.5,156.0,3,Ba Đình,24.119,6.27
_,10.0,0,1,4,4,59.5,200.0,3,Tây Hồ,6.578,6.27
_,15.0,0,1,5,5,72.0,190.0,3,Cầu Giấy,23.516,6.27
_,29.0,0,1,4,6,100.0,300.0,3,Cầu Giấy,23.516,6.27
_,21.0,0,1,5,4,23.0,72.0,3,Thanh Xuân,32.255,6.27
_,31.0,0,1,5,5,36.5,127.0,3,Thanh Xuân,32.255,6.27
_,10.0,0,1,4,5,52.0,260.0,3,Hoàng Mai,12.564,6.27
_,16.0,0,1,5,5,65.0,217.0,3,Thanh Xuân,32.255,6.27
_,16.0,0,1,4,5,57.5,204.0,3,Nam Từ Liêm,8.364,6.27
_,10.0,0,1,4,5,41.5,160.0,3,Đống Đa,37.161,6.27
_,8.0,0,0,4,4,33.0,190.0,3,Đống Đa,37.161,6.27
_,30.0,0,1,5,4,50.0,110.0,3,Thanh Xuân,32.255,6.27
_,16.0,0,1,4,5,52.5,192.0,3,Long Biên,5.394,6.27
_,16.0,0,0,4,5,42.0,200.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,5,5,45.0,140.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,4,6,57.0,257.0,3,Hoàng Mai,12.564,6.27
